tags	part/full	hourly/salary	education	experience	supervision
full-time-job	2	2	4		1
full-time-job	1	1		3	
full-time-job	1	1	4	1	
full-time-job					
full-time-job	2	2			
full-time-job					
full-time-job	1	1			
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
full-time-job					
